Date,Open,High,Low,Close,Volume,Adj Close
2015-09-04,0.14,0.14,0.14,0.14,000,0.14
2015-09-03,0.14,0.14,0.14,0.14,000,0.14
2015-09-02,0.14,0.14,0.14,0.14,50000,0.14
2015-09-01,0.16,0.16,0.16,0.16,000,0.16
2015-08-31,0.16,0.16,0.16,0.16,000,0.16
2015-08-28,0.16,0.16,0.16,0.16,100,0.16
2015-08-27,0.16,0.16,0.16,0.16,000,0.16
2015-08-26,0.16,0.16,0.16,0.16,000,0.16
2015-08-25,0.16,0.16,0.16,0.16,000,0.16
2015-08-24,0.16,0.16,0.16,0.16,000,0.16
2015-08-21,0.16,0.16,0.16,0.16,000,0.16
2015-08-20,0.16,0.16,0.16,0.16,000,0.16
2015-08-19,0.16,0.16,0.16,0.16,000,0.16
2015-08-18,0.16,0.16,0.16,0.16,1000,0.16
2015-08-17,0.151,0.151,0.151,0.151,000,0.151
2015-08-14,0.151,0.151,0.151,0.151,000,0.151
2015-08-13,0.151,0.151,0.151,0.151,000,0.151
2015-08-12,0.151,0.151,0.151,0.151,000,0.151
2015-08-11,0.151,0.151,0.151,0.151,000,0.151
2015-08-10,0.151,0.151,0.151,0.151,000,0.151
2015-08-07,0.151,0.151,0.151,0.151,000,0.151
2015-08-06,0.151,0.151,0.151,0.151,100000,0.151
2015-08-05,0.171,0.171,0.171,0.171,000,0.171
2015-08-04,0.171,0.171,0.171,0.171,000,0.171
2015-08-03,0.171,0.171,0.171,0.171,000,0.171
2015-07-31,0.171,0.171,0.171,0.171,000,0.171
2015-07-30,0.171,0.171,0.171,0.171,000,0.171
2015-07-29,0.171,0.171,0.171,0.171,000,0.171
2015-07-28,0.171,0.171,0.171,0.171,000,0.171
2015-07-27,0.171,0.171,0.171,0.171,000,0.171
2015-07-24,0.171,0.171,0.171,0.171,000,0.171
2015-07-23,0.171,0.171,0.171,0.171,000,0.171
2015-07-22,0.171,0.171,0.171,0.171,000,0.171
2015-07-21,0.171,0.171,0.171,0.171,000,0.171
2015-07-20,0.171,0.171,0.171,0.171,000,0.171
2015-07-17,0.171,0.171,0.171,0.171,000,0.171
2015-07-16,0.171,0.171,0.171,0.171,000,0.171
2015-07-15,0.171,0.171,0.171,0.171,000,0.171
2015-07-14,0.171,0.171,0.171,0.171,000,0.171
2015-07-13,0.171,0.171,0.171,0.171,000,0.171
2015-07-10,0.171,0.171,0.171,0.171,000,0.171
2015-07-09,0.171,0.171,0.171,0.171,000,0.171
2015-07-08,0.171,0.171,0.171,0.171,000,0.171
2015-07-07,0.171,0.171,0.171,0.171,000,0.171
2015-07-06,0.171,0.171,0.171,0.171,000,0.171
2015-07-03,0.171,0.171,0.171,0.171,000,0.171
2015-07-02,0.171,0.171,0.171,0.171,5000,0.171
2015-07-01,0.175,0.175,0.175,0.175,000,0.175
2015-06-30,0.175,0.175,0.175,0.175,000,0.175
2015-06-29,0.175,0.175,0.175,0.175,000,0.175
2015-06-26,0.175,0.175,0.175,0.175,000,0.175
2015-06-25,0.175,0.175,0.175,0.175,000,0.175
2015-06-24,0.175,0.175,0.175,0.175,000,0.175
2015-06-23,0.175,0.175,0.175,0.175,000,0.175
2015-06-22,0.175,0.175,0.175,0.175,000,0.175
2015-06-19,0.175,0.175,0.175,0.175,000,0.175
2015-06-18,0.175,0.175,0.175,0.175,000,0.175
2015-06-17,0.175,0.175,0.175,0.175,000,0.175
2015-06-16,0.175,0.175,0.175,0.175,000,0.175
2015-06-15,0.175,0.175,0.175,0.175,000,0.175
2015-06-12,0.175,0.175,0.175,0.175,000,0.175
2015-06-11,0.175,0.175,0.175,0.175,000,0.175
2015-06-10,0.175,0.175,0.175,0.175,000,0.175
2015-06-09,0.175,0.175,0.175,0.175,000,0.175
2015-06-08,0.175,0.175,0.175,0.175,25000,0.175
2015-06-05,0.169,0.17,0.169,0.17,6300,0.17
2015-06-04,0.15,0.15,0.15,0.15,000,0.15
2015-06-03,0.169,0.17,0.15,0.15,2200,0.15
2015-06-02,0.15,0.151,0.15,0.15,190000,0.15
2015-06-01,0.145,0.145,0.145,0.145,000,0.145
2015-05-29,0.145,0.145,0.145,0.145,000,0.145
2015-05-28,0.145,0.145,0.145,0.145,000,0.145
2015-05-27,0.145,0.145,0.145,0.145,000,0.145
2015-05-26,0.145,0.145,0.145,0.145,000,0.145
2015-05-25,0.145,0.145,0.145,0.145,000,0.145
2015-05-22,0.145,0.145,0.145,0.145,000,0.145
2015-05-21,0.16,0.16,0.145,0.145,103600,0.145
2015-05-20,0.155,0.155,0.155,0.155,000,0.155
2015-05-19,0.155,0.155,0.155,0.155,000,0.155
2015-05-18,0.155,0.155,0.155,0.155,000,0.155
2015-05-15,0.155,0.155,0.155,0.155,000,0.155
2015-05-14,0.175,0.175,0.155,0.155,5100,0.155
2015-05-13,0.165,0.165,0.165,0.165,000,0.165
2015-05-12,0.165,0.165,0.165,0.165,000,0.165
2015-05-11,0.165,0.165,0.165,0.165,000,0.165
2015-05-08,0.165,0.165,0.165,0.165,000,0.165
2015-05-07,0.165,0.165,0.165,0.165,000,0.165
2015-05-06,0.165,0.165,0.165,0.165,000,0.165
2015-05-05,0.165,0.165,0.165,0.165,000,0.165
2015-05-04,0.165,0.165,0.165,0.165,10000,0.165
2015-05-01,0.145,0.145,0.145,0.145,000,0.145
2015-04-30,0.145,0.145,0.145,0.145,000,0.145
2015-04-29,0.145,0.145,0.145,0.145,000,0.145
2015-04-28,0.146,0.146,0.145,0.145,500,0.145
2015-04-27,0.144,0.146,0.143,0.146,26100,0.146
2015-04-24,0.162,0.162,0.162,0.162,000,0.162
2015-04-23,0.162,0.162,0.162,0.162,000,0.162
2015-04-22,0.162,0.162,0.162,0.162,11200,0.162
2015-04-21,0.163,0.168,0.153,0.168,71000,0.168
2015-04-20,0.16,0.16,0.159,0.159,25000,0.159
2015-04-17,0.166,0.166,0.166,0.166,000,0.166
2015-04-16,0.166,0.166,0.166,0.166,000,0.166
2015-04-15,0.166,0.167,0.165,0.166,177000,0.166
2015-04-14,0.166,0.166,0.166,0.166,3700,0.166
2015-04-13,0.174,0.174,0.161,0.174,23000,0.174
2015-04-10,0.17,0.17,0.17,0.17,000,0.17
2015-04-09,0.168,0.17,0.163,0.17,1010600,0.17
2015-04-08,0.164,0.164,0.164,0.164,13500,0.164
2015-04-07,0.166,0.172,0.166,0.166,795900,0.166
2015-04-06,0.172,0.172,0.165,0.165,170800,0.165
2015-04-03,0.172,0.172,0.172,0.172,000,0.172
2015-04-02,0.175,0.179,0.172,0.172,747100,0.172
2015-04-01,0.181,0.181,0.175,0.175,212200,0.175
2015-03-31,0.182,0.182,0.182,0.182,000,0.182
2015-03-30,0.182,0.182,0.182,0.182,620500,0.182
2015-03-27,0.179,0.185,0.179,0.183,591800,0.183
2015-03-26,0.173,0.188,0.173,0.184,1862700,0.184
2015-03-25,0.167,0.167,0.167,0.167,000,0.167
2015-03-24,0.165,0.17,0.164,0.167,425200,0.167
2015-03-23,0.167,0.169,0.164,0.169,637500,0.169
2015-03-20,0.168,0.174,0.167,0.17,1305800,0.17
2015-03-19,0.172,0.173,0.167,0.167,463400,0.167
2015-03-18,0.175,0.176,0.168,0.168,253500,0.168
2015-03-17,0.174,0.174,0.171,0.171,221300,0.171
2015-03-16,0.177,0.18,0.171,0.177,1558100,0.177
2015-03-13,0.175,0.18,0.173,0.179,2348400,0.179
2015-03-12,0.185,0.185,0.177,0.177,327200,0.177
2015-03-11,0.185,0.185,0.181,0.181,698100,0.181
2015-03-10,0.186,0.189,0.184,0.188,1505400,0.188
2015-03-09,0.191,0.195,0.184,0.19,1014600,0.19
2015-03-06,0.177,0.20,0.177,0.191,2053400,0.191
2015-03-05,0.174,0.177,0.173,0.177,499200,0.177
2015-03-04,0.179,0.179,0.175,0.176,1781400,0.176
2015-03-03,0.17,0.18,0.17,0.179,1808300,0.179
2015-03-02,0.175,0.178,0.167,0.167,1025700,0.167
2015-02-27,0.172,0.176,0.172,0.174,959900,0.174
2015-02-26,0.17,0.176,0.168,0.175,1014800,0.175
2015-02-25,0.169,0.178,0.169,0.17,745000,0.17
2015-02-24,0.168,0.171,0.165,0.169,994100,0.169
2015-02-23,0.18,0.18,0.16,0.169,3523900,0.169
2015-02-20,0.178,0.178,0.178,0.178,000,0.178
2015-02-19,0.178,0.178,0.178,0.178,000,0.178
2015-02-18,0.178,0.178,0.178,0.178,000,0.178
2015-02-17,0.14,0.178,0.14,0.178,4758300,0.178
2015-02-16,0.12,0.14,0.12,0.132,735800,0.132
2015-02-13,0.119,0.119,0.119,0.119,000,0.119
2015-02-12,0.103,0.119,0.102,0.119,13500,0.119
2015-02-11,0.12,0.12,0.12,0.12,000,0.12
2015-02-10,0.12,0.12,0.12,0.12,000,0.12
2015-02-09,0.12,0.12,0.12,0.12,000,0.12
2015-02-06,0.12,0.12,0.12,0.12,15000,0.12
2015-02-05,0.12,0.12,0.12,0.12,000,0.12
2015-02-04,0.12,0.12,0.12,0.12,000,0.12
2015-02-03,0.12,0.12,0.12,0.12,000,0.12
2015-02-02,0.12,0.12,0.12,0.12,11600,0.12
2015-01-30,0.12,0.12,0.12,0.12,1200,0.12
2015-01-29,0.12,0.12,0.12,0.12,1200,0.12
2015-01-28,0.115,0.115,0.115,0.115,000,0.115
2015-01-27,0.115,0.115,0.115,0.115,50000,0.115
2015-01-26,0.122,0.122,0.122,0.122,50000,0.122
2015-01-23,0.12,0.12,0.12,0.12,000,0.12
2015-01-22,0.12,0.12,0.12,0.12,000,0.12
2015-01-21,0.113,0.12,0.113,0.12,12000,0.12
2015-01-20,0.11,0.12,0.11,0.12,16000,0.12
2015-01-19,0.122,0.122,0.122,0.122,000,0.122
2015-01-16,0.122,0.122,0.122,0.122,000,0.122
2015-01-15,0.114,0.122,0.114,0.122,30000,0.122
2015-01-14,0.112,0.112,0.112,0.112,000,0.112
2015-01-13,0.112,0.112,0.112,0.112,000,0.112
2015-01-12,0.112,0.112,0.112,0.112,000,0.112
2015-01-09,0.113,0.113,0.112,0.112,5000,0.112
2015-01-08,0.125,0.125,0.112,0.112,24000,0.112
2015-01-07,0.125,0.125,0.125,0.125,000,0.125
2015-01-06,0.125,0.125,0.125,0.125,000,0.125
2015-01-05,0.125,0.125,0.125,0.125,000,0.125
2015-01-02,0.125,0.125,0.125,0.125,000,0.125
2015-01-01,0.125,0.125,0.125,0.125,000,0.125
2014-12-31,0.125,0.125,0.125,0.125,000,0.125
2014-12-30,0.125,0.125,0.125,0.125,000,0.125
2014-12-29,0.125,0.125,0.125,0.125,000,0.125
2014-12-26,0.109,0.125,0.109,0.125,52000,0.125
2014-12-25,0.124,0.124,0.124,0.124,000,0.124
2014-12-24,0.124,0.124,0.124,0.124,000,0.124
2014-12-23,0.124,0.124,0.124,0.124,000,0.124
2014-12-22,0.124,0.124,0.124,0.124,000,0.124
2014-12-19,0.124,0.124,0.124,0.124,000,0.124
2014-12-18,0.11,0.124,0.11,0.124,12000,0.124
2014-12-17,0.125,0.125,0.125,0.125,000,0.125
2014-12-16,0.125,0.125,0.125,0.125,000,0.125
2014-12-15,0.125,0.125,0.125,0.125,000,0.125
2014-12-12,0.125,0.125,0.125,0.125,000,0.125
2014-12-11,0.125,0.125,0.125,0.125,000,0.125
2014-12-10,0.125,0.125,0.125,0.125,000,0.125
2014-12-09,0.125,0.125,0.125,0.125,000,0.125
2014-12-08,0.125,0.125,0.125,0.125,2000,0.125
2014-12-05,0.108,0.108,0.107,0.107,97000,0.107
2014-12-04,0.125,0.125,0.125,0.125,000,0.125
2014-12-03,0.125,0.125,0.125,0.125,000,0.125
2014-12-02,0.125,0.125,0.125,0.125,000,0.125
2014-12-01,0.125,0.125,0.125,0.125,000,0.125
2014-11-28,0.125,0.125,0.125,0.125,000,0.125
2014-11-27,0.125,0.125,0.125,0.125,000,0.125
2014-11-26,0.125,0.125,0.125,0.125,000,0.125
2014-11-25,0.125,0.125,0.125,0.125,000,0.125
2014-11-24,0.125,0.125,0.125,0.125,000,0.125
2014-11-21,0.125,0.125,0.125,0.125,000,0.125
2014-11-20,0.125,0.125,0.125,0.125,000,0.125
2014-11-19,0.125,0.125,0.125,0.125,000,0.125
2014-11-18,0.125,0.125,0.125,0.125,000,0.125
2014-11-17,0.125,0.125,0.125,0.125,000,0.125
2014-11-14,0.125,0.125,0.125,0.125,000,0.125
2014-11-13,0.125,0.125,0.125,0.125,000,0.125
2014-11-12,0.125,0.125,0.125,0.125,000,0.125
2014-11-11,0.125,0.125,0.125,0.125,000,0.125
2014-11-10,0.125,0.125,0.125,0.125,000,0.125
2014-11-07,0.111,0.125,0.111,0.125,20000,0.125
2014-11-06,0.125,0.125,0.125,0.125,000,0.125
2014-11-05,0.125,0.125,0.125,0.125,000,0.125
2014-11-04,0.125,0.125,0.125,0.125,000,0.125
2014-11-03,0.125,0.125,0.125,0.125,000,0.125
2014-10-31,0.125,0.125,0.125,0.125,000,0.125
2014-10-30,0.125,0.125,0.125,0.125,000,0.125
2014-10-29,0.125,0.125,0.125,0.125,000,0.125
2014-10-28,0.125,0.125,0.125,0.125,000,0.125
2014-10-27,0.125,0.125,0.125,0.125,8000,0.125
2014-10-24,0.12,0.12,0.12,0.12,000,0.12
2014-10-23,0.12,0.12,0.12,0.12,000,0.12
2014-10-22,0.12,0.12,0.12,0.12,000,0.12
2014-10-21,0.105,0.138,0.105,0.12,28000,0.12
2014-10-20,0.125,0.13,0.125,0.13,4000,0.13
2014-10-17,0.13,0.13,0.13,0.13,000,0.13
2014-10-16,0.13,0.13,0.13,0.13,000,0.13
2014-10-15,0.135,0.135,0.13,0.13,92000,0.13
2014-10-14,0.136,0.136,0.136,0.136,000,0.136
2014-10-13,0.136,0.136,0.136,0.136,000,0.136
2014-10-10,0.138,0.138,0.136,0.136,124000,0.136
2014-10-09,0.138,0.138,0.138,0.138,62000,0.138
2014-10-08,0.14,0.14,0.14,0.14,000,0.14
2014-10-07,0.14,0.14,0.14,0.14,000,0.14
2014-10-06,0.14,0.14,0.14,0.14,000,0.14
2014-10-03,0.141,0.141,0.14,0.14,36000,0.14
2014-10-02,0.143,0.143,0.142,0.142,96000,0.142
2014-10-01,0.14,0.144,0.14,0.143,269000,0.143
2014-09-30,0.144,0.145,0.143,0.143,187000,0.143
2014-09-29,0.14,0.144,0.14,0.144,183000,0.144
2014-09-26,0.14,0.14,0.14,0.14,000,0.14
2014-09-25,0.14,0.14,0.14,0.14,40000,0.14
2014-09-24,0.138,0.138,0.138,0.138,1000,0.138
2014-09-23,0.135,0.145,0.135,0.145,370000,0.145
2014-09-22,0.128,0.14,0.126,0.135,280000,0.135
2014-09-19,0.125,0.125,0.125,0.125,50000,0.125
2014-09-18,0.123,0.123,0.123,0.123,000,0.123
2014-09-17,0.123,0.123,0.123,0.123,000,0.123
2014-09-16,0.123,0.123,0.123,0.123,000,0.123
2014-09-15,0.123,0.123,0.123,0.123,000,0.123
2014-09-12,0.123,0.123,0.123,0.123,000,0.123
2014-09-11,0.123,0.123,0.123,0.123,000,0.123
2014-09-10,0.123,0.123,0.123,0.123,000,0.123
2014-09-09,0.123,0.123,0.123,0.123,000,0.123
2014-09-08,0.123,0.123,0.123,0.123,000,0.123
2014-09-05,0.123,0.123,0.123,0.123,000,0.123
2014-09-04,0.123,0.123,0.123,0.123,000,0.123
2014-09-03,0.123,0.123,0.123,0.123,000,0.123
2014-09-02,0.123,0.123,0.123,0.123,000,0.123
2014-09-01,0.123,0.123,0.123,0.123,000,0.123
2014-08-29,0.123,0.123,0.123,0.123,000,0.123
2014-08-28,0.123,0.123,0.123,0.123,000,0.123
2014-08-27,0.123,0.123,0.123,0.123,000,0.123
2014-08-26,0.123,0.123,0.123,0.123,000,0.123
2014-08-25,0.123,0.123,0.123,0.123,000,0.123
2014-08-22,0.123,0.123,0.123,0.123,26000,0.123
2014-08-21,0.13,0.13,0.13,0.13,000,0.13
2014-08-20,0.127,0.13,0.127,0.13,24000,0.13
2014-08-19,0.125,0.126,0.122,0.125,21000,0.125
2014-08-18,0.133,0.133,0.133,0.133,000,0.133
2014-08-15,0.133,0.133,0.133,0.133,000,0.133
2014-08-14,0.133,0.133,0.133,0.133,000,0.133
2014-08-13,0.133,0.133,0.133,0.133,000,0.133
2014-08-12,0.135,0.135,0.132,0.133,73000,0.133
2014-08-11,0.125,0.129,0.125,0.129,32000,0.129
2014-08-08,0.135,0.136,0.121,0.123,209000,0.123
2014-08-07,0.118,0.118,0.118,0.118,000,0.118
2014-08-06,0.123,0.123,0.118,0.118,30000,0.118
2014-08-05,0.13,0.13,0.13,0.13,000,0.13
2014-08-04,0.128,0.13,0.128,0.13,40000,0.13
2014-08-01,0.128,0.128,0.128,0.128,000,0.128
2014-07-31,0.126,0.128,0.125,0.128,180000,0.128
2014-07-30,0.136,0.136,0.126,0.13,852000,0.13
2014-07-29,0.146,0.146,0.145,0.145,120000,0.145
2014-07-28,0.15,0.15,0.15,0.15,000,0.15
2014-07-25,0.152,0.152,0.148,0.15,531000,0.15
2014-07-24,0.166,0.166,0.15,0.161,630000,0.161
2014-07-23,0.155,0.167,0.155,0.167,1828000,0.167
2014-07-22,0.14,0.153,0.14,0.153,2276000,0.153
2014-07-21,0.125,0.143,0.125,0.141,2115000,0.141
2014-07-18,0.121,0.126,0.12,0.126,812000,0.126
2014-07-17,0.115,0.121,0.115,0.121,306000,0.121
2014-07-16,0.117,0.117,0.115,0.115,3000,0.115
2014-07-15,0.115,0.115,0.115,0.115,50000,0.115
2014-07-14,0.116,0.117,0.115,0.116,141000,0.116
2014-07-11,0.115,0.115,0.115,0.115,000,0.115
2014-07-10,0.114,0.115,0.114,0.115,311000,0.115
2014-07-09,0.117,0.117,0.115,0.115,158000,0.115
2014-07-08,0.115,0.115,0.115,0.115,10000,0.115
2014-07-07,0.113,0.115,0.113,0.115,188000,0.115
2014-07-04,0.11,0.111,0.11,0.111,158000,0.111
2014-07-03,0.104,0.11,0.103,0.11,512000,0.11
2014-07-02,0.115,0.115,0.103,0.103,92000,0.103
2014-07-01,0.109,0.109,0.102,0.109,686000,0.109
2014-06-30,0.115,0.115,0.109,0.109,857000,0.109
2014-06-27,0.116,0.117,0.115,0.116,202000,0.116
2014-06-26,0.125,0.125,0.115,0.117,817000,0.117
2014-06-25,0.24,0.24,0.23,0.235,1745000,0.115
2014-06-24,0.245,0.245,0.24,0.24,1210000,0.117
2014-06-23,0.24,0.25,0.24,0.245,3061000,0.12
2014-06-20,0.23,0.235,0.23,0.235,690000,0.115
2014-06-19,0.235,0.24,0.235,0.235,1050000,0.115
2014-06-18,0.24,0.245,0.235,0.235,1480000,0.115
2014-06-17,0.235,0.245,0.235,0.24,3272000,0.117
2014-06-16,0.24,0.25,0.22,0.23,4502000,0.113
2014-06-13,0.188,0.23,0.187,0.23,1825000,0.113
2014-06-12,0.187,0.187,0.187,0.187,199000,0.092
2014-06-11,0.19,0.19,0.19,0.19,000,0.093
2014-06-10,0.188,0.191,0.188,0.19,148000,0.093
2014-06-09,0.19,0.19,0.188,0.19,421000,0.093
2014-06-06,0.184,0.184,0.184,0.184,000,0.09
2014-06-05,0.185,0.186,0.184,0.184,530000,0.09
2014-06-04,0.185,0.19,0.183,0.19,71000,0.093
2014-06-03,0.188,0.188,0.184,0.187,167000,0.092
2014-06-02,0.184,0.184,0.184,0.184,200000,0.09
2014-05-30,0.185,0.185,0.185,0.185,000,0.091
2014-05-29,0.182,0.187,0.182,0.185,410000,0.091
2014-05-28,0.182,0.182,0.182,0.182,50000,0.089
2014-05-27,0.183,0.183,0.183,0.183,000,0.09
2014-05-26,0.183,0.183,0.183,0.183,20000,0.09
2014-05-23,0.183,0.183,0.183,0.183,000,0.09
2014-05-22,0.183,0.183,0.183,0.183,000,0.09
2014-05-21,0.187,0.187,0.183,0.183,310000,0.09
2014-05-20,0.185,0.186,0.184,0.186,51000,0.091
2014-05-19,0.185,0.188,0.181,0.188,184000,0.092
2014-05-16,0.187,0.189,0.187,0.189,46000,0.092
2014-05-15,0.189,0.189,0.189,0.189,000,0.092
2014-05-14,0.188,0.19,0.188,0.189,1391000,0.092
2014-05-13,0.187,0.187,0.187,0.187,000,0.092
2014-05-12,0.186,0.187,0.186,0.187,47000,0.092
2014-05-09,0.186,0.186,0.179,0.186,334000,0.091
2014-05-08,0.189,0.189,0.186,0.186,136000,0.091
2014-05-07,0.189,0.19,0.189,0.189,896000,0.092
2014-05-06,0.187,0.187,0.186,0.186,39000,0.091
2014-05-05,0.189,0.189,0.189,0.189,000,0.092
2014-05-02,0.189,0.189,0.189,0.189,36000,0.092
2014-05-01,0.186,0.186,0.186,0.186,000,0.091
2014-04-30,0.186,0.188,0.186,0.186,55000,0.091
2014-04-29,0.189,0.189,0.188,0.189,387000,0.092
2014-04-28,0.189,0.189,0.189,0.189,91000,0.092
2014-04-25,0.187,0.189,0.187,0.189,228000,0.092
2014-04-24,0.188,0.189,0.188,0.189,51000,0.092
2014-04-23,0.182,0.187,0.182,0.187,5000,0.092
2014-04-22,0.19,0.19,0.19,0.19,11000,0.093
2014-04-21,0.188,0.188,0.182,0.182,90000,0.089
2014-04-18,0.188,0.188,0.188,0.188,000,0.092
2014-04-17,0.188,0.188,0.188,0.188,000,0.092
2014-04-16,0.19,0.19,0.188,0.188,70000,0.092
2014-04-15,0.187,0.187,0.181,0.181,10000,0.089
2014-04-14,0.188,0.188,0.188,0.188,000,0.092
2014-04-11,0.188,0.188,0.188,0.188,143000,0.092
2014-04-10,0.187,0.187,0.187,0.187,000,0.092
2014-04-09,0.187,0.187,0.187,0.187,000,0.092
2014-04-08,0.182,0.187,0.182,0.187,60000,0.092
2014-04-07,0.185,0.185,0.184,0.184,230000,0.09
2014-04-04,0.184,0.184,0.184,0.184,130000,0.09
2014-04-03,0.185,0.185,0.184,0.184,150000,0.09
2014-04-02,0.186,0.186,0.186,0.186,30000,0.091
2014-04-01,0.19,0.19,0.186,0.187,610000,0.092
2014-03-31,0.182,0.184,0.182,0.182,211000,0.089
2014-03-28,0.18,0.18,0.175,0.178,220000,0.087
2014-03-27,0.181,0.181,0.181,0.181,000,0.089
2014-03-26,0.182,0.182,0.18,0.181,350000,0.089
2014-03-25,0.181,0.181,0.178,0.179,436000,0.088
2014-03-24,0.18,0.18,0.179,0.18,485000,0.088
2014-03-21,0.182,0.184,0.178,0.184,133000,0.09
2014-03-20,0.182,0.186,0.181,0.184,390000,0.09
2014-03-19,0.183,0.183,0.18,0.183,304000,0.09
2014-03-18,0.195,0.205,0.184,0.187,2194000,0.092
2014-03-17,0.18,0.192,0.179,0.192,1649000,0.094
2014-03-14,0.175,0.175,0.175,0.175,000,0.086
2014-03-13,0.175,0.175,0.175,0.175,000,0.086
2014-03-12,0.175,0.175,0.175,0.175,000,0.086
2014-03-11,0.176,0.179,0.175,0.175,81000,0.086
2014-03-10,0.176,0.176,0.176,0.176,22000,0.086
